PED42996,ITEMPED42996-001,P005,3,57.44,
PED42996,ITEMPED42996-002,P001,2,85.16,Sem cebola
PED42996,ITEMPED42996-003,P005,3,53.98,
PED42996,ITEMPED42996-004,P003,2,102.93,Sem milho
PED63811,ITEMPED63811-001,P003,2,106.45,
PED63811,ITEMPED63811-002,P004,1,12.33,Zero
PED57741,ITEMPED57741-001,P003,1,55.94,
PED57741,ITEMPED57741-002,P002,2,96.64,
PED57741,ITEMPED57741-003,P003,1,56.56,Sem milho
PED99509,ITEMPED99509-001,P004,2,26.49,Zero
PED79677,ITEMPED79677-001,P005,3,60.92,
PED79677,ITEMPED79677-002,P004,3,36.44,
PED79677,ITEMPED79677-003,P004,2,26.17,
PED79677,ITEMPED79677-004,P003,3,160.52,Extra catupiry
PED17118,ITEMPED17118-001,P004,3,36.65,
PED17118,ITEMPED17118-002,P001,1,43.22,
PED17118,ITEMPED17118-003,P003,2,106.84,
PED17118,ITEMPED17118-004,P004,2,23.52,Bem gelado
PED92410,ITEMPED92410-001,P001,3,150.45,
PED92410,ITEMPED92410-002,P005,3,58.35,Extra cobertura
PED92897,ITEMPED92897-001,P001,1,48.26,Borda recheada
PED92897,ITEMPED92897-002,P003,2,103.38,
PED92897,ITEMPED92897-003,P005,3,51.89,
PED64865,ITEMPED64865-001,P002,2,96.97,
PED64865,ITEMPED64865-002,P005,1,19.8,
PED64865,ITEMPED64865-003,P001,3,151.39,
PED40411,ITEMPED40411-001,P004,2,27.06,
PED40411,ITEMPED40411-002,P005,3,62,
